user_id,amount,merchant,timestamp,label
1,150.00,Amazon,2025-10-10T10:00:00,0
2,220.50,Apple,2025-10-10T10:05:00,0
3,75.80,Walmart,2025-10-10T11:20:00,0
1,12.50,Starbucks,2025-10-10T12:00:00,1
2,25.00,Netflix,2025-10-10T12:15:00,1
3,180.00,Costco,2025-10-10T13:00:00,0
1,95.20,Target,2025-10-10T14:25:00,0
2,19.99,Google Play,2025-10-10T15:00:00,1
3,250.00,Best Buy,2025-10-10T16:00:00,0
1,88.00,Walmart,2025-10-10T16:05:00,0
2,125.00,Amazon,2025-10-11T10:00:00,0
3,15.75,McDonalds,2025-10-11T10:30:00,1
1,210.00,Apple,2025-10-11T11:00:00,0
2,8.50,Uber,2025-10-11T12:45:00,1
3,99.00,Target,2025-10-11T13:00:00,0
1,300.00,Costco,2025-10-11T14:00:00,0
2,110.00,Walmart,2025-10-11T14:30:00,0
3,22.10,Starbucks,2025-10-11T15:10:00,1